ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|Q21415|GLR3_CAEEL,0,Input_Layer,-10.028461,2.4526927,0.00157141
sp|Q7ZWK8|OTOP1_DANRE,0,Input_Layer,19.952055,4.9811954,0.0011944706
sp|A8DYE2|TRPCG_DROME,0,Input_Layer,0.23187423,-3.9616704,0.004896629
sp|Q03412|UNC7_CAEEL,0,Input_Layer,-12.897002,16.644957,0.004060207
sp|G5EBR3|GLUCL_CAEEL,0,Input_Layer,-10.832999,9.569254,0.004357015
sp|P0A333|KCSA_STRCO,0,Input_Layer,-5.3518677,5.984697,0.011752794
sp|P70227|ITPR3_MOUSE,0,Input_Layer,15.332915,13.006966,0.009706427
sp|Q8TD43|TRPM4_HUMAN,0,Input_Layer,7.0949683,-5.6778946,0.00041148879
sp|Q8JFN7|ACH91_ONCMY,0,Input_Layer,-10.185499,12.039712,0.007758179
sp|Q9JIS7|CAC1F_MOUSE,1,Input_Layer,9.202664,10.987908,0.9974718
sp|P24045|GBRB4_CHICK,0,Input_Layer,-6.8009067,11.858857,0.006320525
sp|Q9GQ00|MOD1_CAEEL,0,Input_Layer,-10.157609,10.5046625,0.0033323271
sp|A5X5Y0|5HT3E_HUMAN,0,Input_Layer,15.437991,-10.715394,0.0022036235
sp|Q95T12|FLOWR_DROME,0,Input_Layer,3.4681432,14.633149,0.008063555
sp|Q6Q1P3|KCNKI_RAT,1,Input_Layer,9.779101,-12.038314,0.99458176
sp|Q80SX5|OTOP2_MOUSE,0,Input_Layer,19.209654,4.8904343,0.0020765262
sp|Q6UXY8|TMC5_HUMAN,0,Input_Layer,12.067132,-6.9042473,0.010308704
sp|Q96NY7|CLIC6_HUMAN,1,Input_Layer,19.634806,-13.315586,0.9979609
sp|Q9V9N1|IR40A_DROME,0,Input_Layer,-12.577641,1.3324916,0.0018995191
sp|P51800|CLCKA_HUMAN,1,Input_Layer,1.5554893,-10.777612,0.9967224
sp|P17970|KCNAB_DROME,1,Input_Layer,-0.7537653,5.7198033,0.9946747
sp|A2ARP9|CTSR2_MOUSE,1,Input_Layer,11.53742,2.5329268,0.9947284
sp|F4I248|CSCLB_ARATH,0,Input_Layer,-3.6656618,-18.326532,0.0034962725
sp|A6H7B0|PLLP_BOVIN,0,Input_Layer,2.9256108,14.080101,0.004323559
sp|P35500|SCNA_DROME,1,Input_Layer,7.421869,10.184642,0.999257
sp|P23645|BIB_DROME,0,Input_Layer,-1.7181007,9.055023,0.006138313
sp|Q7KVW5|KCNN_DROME,0,Input_Layer,-1.0485525,5.931467,0.0050419276
sp|Q8K424|TRPV3_MOUSE,0,Input_Layer,6.8949156,-1.8586986,0.0001496702
sp|A2AIR5|NMD3A_MOUSE,0,Input_Layer,-4.2081385,2.1441782,0.014379261
sp|Q653P0|KOR1_ORYSJ,1,Input_Layer,3.8009157,-14.096562,0.9909087
sp|Q91WD2|TRPV6_MOUSE,0,Input_Layer,7.603835,-1.6891366,0.005825969
sp|F4IME2|MSL8_ARATH,0,Input_Layer,3.0185776,-18.062256,0.00020474904
sp|Q9U298|ACH8_CAEEL,0,Input_Layer,-13.427007,10.719135,0.0031387485
sp|Q16478|GRIK5_HUMAN,0,Input_Layer,-4.647043,3.3943057,0.0082837045
sp|M9MSG8|PIEZO_DROME,0,Input_Layer,21.085207,11.598339,0.0044257864
sp|P31069|KCH_ECOLI,0,Input_Layer,-14.773836,-6.918314,0.001973699
sp|P34299|GLR1_CAEEL,0,Input_Layer,-9.027928,1.841755,0.0056772865
sp|Q9Y2U2|KCNK7_HUMAN,1,Input_Layer,11.394552,-11.2126255,0.9916522
sp|G5ECJ0|GBR1_CAEEL,0,Input_Layer,-11.137112,8.04781,0.0014157534
sp|O13263|SCNNH_XENLA,0,Input_Layer,-19.22216,2.5563428,0.005270178
sp|D9N164|IRK10_PARME,1,Input_Layer,-9.583491,-3.3079123,0.99002516
sp|H1AFJ6|SCNNB_NEOFS,0,Input_Layer,-19.540794,3.1065683,0.011872835
sp|A0A0U1QT59|TMC_DROME,0,Input_Layer,-1.1024555,-6.6948056,0.0015128044
sp|Q8GX93|CLCE_ARATH,1,Input_Layer,0.46710354,-21.299932,0.99699485
sp|G5EDN0|ACC3_CAEEL,0,Input_Layer,-9.543927,10.110171,0.0039694277
sp|Q9EQJ0|TPC1_MOUSE,1,Input_Layer,8.869055,2.3626208,0.9963257
sp|O14764|GBRD_HUMAN,0,Input_Layer,-7.266077,10.618436,0.0076377564
sp|O15547|P2RX6_HUMAN,0,Input_Layer,19.329437,-4.192518,0.007821459
sp|Q9HB15|KCNKC_HUMAN,1,Input_Layer,8.195933,-11.908664,0.99820256
sp|Q9BVC6|TM109_HUMAN,1,Input_Layer,16.766417,-2.0499556,0.99482995
sp|Q96ER9|MITOK_HUMAN,0,Input_Layer,16.574448,-0.5071484,0.011437197
sp|O95279|KCNK5_HUMAN,1,Input_Layer,8.396086,-9.987041,0.9975134
sp|Q5A2J7|YVC1_CANAL,1,Input_Layer,-8.849983,-14.587794,0.9915548
sp|Q24418|NMDA1_DROME,1,Input_Layer,-6.4895864,2.0882423,0.95972186
sp|Q8IU68|TMC8_HUMAN,0,Input_Layer,15.237286,-4.370828,0.0018001375
sp|A0A0R4IMY7|TRPM2_DANRE,0,Input_Layer,5.6084948,-5.4425993,0.0017618318
sp|P08104|SCN3A_RAT,1,Input_Layer,7.7280374,10.809801,0.9988938
sp|Q9U6B8|ORAI1_DROME,0,Input_Layer,-1.8017112,6.521937,0.0146187525
sp|Q90218|GLRK_ANAPL,0,Input_Layer,-10.046059,3.5441947,0.003472464
sp|Q9FL25|KCO2_ARATH,0,Input_Layer,6.941281,-20.623564,0.00080971926
sp|Q401N2|ZACN_HUMAN,0,Input_Layer,16.1507,-10.703387,0.009062216
sp|P57789|KCNKA_HUMAN,1,Input_Layer,7.8784566,-9.729311,0.996997
sp|Q10025|DEL10_CAEEL,0,Input_Layer,-22.831089,0.49141377,0.0019832011
sp|Q6I7B9|MAT_INCAA,0,Input_Layer,-2.80025,16.329678,0.008687871
sp|Q54AX6|CLCA_DICDI,1,Input_Layer,-3.1520886,-11.450963,0.99443877
sp|O27564|MTHK_METTH,0,Input_Layer,-19.19008,-7.433076,0.0024591251
sp|P78334|GBRE_HUMAN,0,Input_Layer,-8.479009,10.941389,0.0015315266
sp|P92943|CLCD_ARATH,1,Input_Layer,0.8501139,-11.369649,0.99933964
sp|O00555|CAC1A_HUMAN,1,Input_Layer,9.9463825,10.152638,0.9979488
sp|Q90805|CNG1_CHICK,0,Input_Layer,1.4673266,-2.2043033,0.014278417
sp|P17644|ACH2_DROME,0,Input_Layer,-7.053145,12.785456,0.0059980555
sp|Q9P0X4|CAC1I_HUMAN,1,Input_Layer,10.036974,8.795734,0.99935156
sp|Q25011|FANA_CORAP,0,Input_Layer,-23.29942,3.0191567,0.0028185986
sp|P10861|UCP1_BOVIN,0,Input_Layer,4.1444917,8.809839,0.0031568005
sp|Q979Z2|TVOK_THEVO,0,Input_Layer,-19.12766,-7.5505295,0.0043484927
sp|Q19907|TWK12_CAEEL,0,Input_Layer,-4.2226806,-6.7004223,0.015303428
sp|Q32LT7|TTYH3_DANRE,0,Input_Layer,0.6433397,12.162135,0.002374486
sp|O18276|GBRB_CAEEL,0,Input_Layer,-9.592748,8.982378,0.0058739134
sp|Q9NY37|ASIC5_HUMAN,0,Input_Layer,-17.452242,2.8668945,0.0031646278
sp|F4IN58|PIEZO_ARATH,0,Input_Layer,20.806171,10.288434,0.00338887
sp|P56699|CAC1E_DIPOM,1,Input_Layer,8.392351,9.294718,0.997969
sp|Q9UK17|KCND3_HUMAN,1,Input_Layer,2.700232,2.5494556,0.9989813
sp|Q24270|CAC1D_DROME,1,Input_Layer,1.581754,6.9568553,0.9955848
sp|Q9U3K5|INX2_CAEEL,0,Input_Layer,-16.002567,17.902426,0.0029097341
sp|Q7Z020|TRPA1_DROME,0,Input_Layer,-10.238459,-7.6644325,0.010172826
sp|Q9NQ90|ANO2_HUMAN,0,Input_Layer,10.337218,-4.3001776,0.05211231
sp|Q9YDF8|KVAP_AERPE,1,Input_Layer,-20.405512,-8.217081,0.9965771
sp|P79100|TRPC4_BOVIN,0,Input_Layer,5.03121,-1.7656037,0.008664232
sp|Q5R1P3|NMDE2_CANLF,1,Input_Layer,-4.9188275,1.2512292,0.99376076
sp|F1QFU0|TMC1_DANRE,0,Input_Layer,10.661066,-6.115083,0.003965173
sp|Q03516|RSN1_YEAST,0,Input_Layer,-7.18414,-16.772284,0.013916827
sp|Q05973|SCN1_HETBL,1,Input_Layer,14.295295,-17.68816,0.99678934
sp|G5EG88|ACH23_CAEEL,0,Input_Layer,-13.018117,9.225546,0.010312071
sp|Q8L7W1|MSL3_ARATH,0,Input_Layer,2.5539947,-21.07149,0.0068416484
sp|Q9LS46|ALMT9_ARATH,0,Input_Layer,0.9902927,-24.654377,0.0067945383
sp|P97794|KCNJ8_MOUSE,1,Input_Layer,-5.9014096,-2.8426087,0.99827933
sp|O76554|ACH4_CAEEL,0,Input_Layer,-12.672974,8.707183,0.002815313
sp|Q9FWX6|KCO4_ARATH,0,Input_Layer,7.76939,-20.791996,0.004930821
sp|P29993|ITPR_DROME,0,Input_Layer,16.233574,13.472292,0.0012886279
sp|Q6P9J9|ANO6_MOUSE,1,Input_Layer,10.326563,-4.3204875,0.9547627
sp|Q96RD6|PANX2_HUMAN,0,Input_Layer,10.076695,-0.6427631,0.01708752
sp|Q8CIR4|TRPM6_MOUSE,0,Input_Layer,4.3366537,-4.6495767,0.0017753536
sp|O74839|MSY1_SCHPO,0,Input_Layer,1.8537424,-17.56098,0.0035456086
sp|A8MYU2|KCNU1_HUMAN,1,Input_Layer,-8.6575575,-0.57665807,0.9912985
sp|Q9VGH7|CLCN2_DROME,1,Input_Layer,0.017532809,-9.248371,0.9983323
sp|Q64347|CLCN1_MOUSE,1,Input_Layer,1.4662585,-10.23834,0.99724305
sp|P0C0S1|MSCS_ECOLI,0,Input_Layer,-15.319916,-9.310765,0.0087650865
sp|Q7Z404|TMC4_HUMAN,0,Input_Layer,14.562739,-4.088917,0.00090286456
sp|O61365|NACH_DROME,0,Input_Layer,-22.404806,4.282571,0.0055721523
sp|Q9FVQ5|CSCL1_ARATH,0,Input_Layer,-4.081452,-18.861193,0.0043792333
sp|E4TN31|TM175_MARTH,0,Input_Layer,-22.233995,12.215464,0.0066972137
sp|Q5FKD2|FLUC1_LACAC,0,Input_Layer,-8.635864,25.238705,0.005294004
sp|Q96L42|KCNH8_HUMAN,1,Input_Layer,2.3088224,-0.77669024,0.99782073
sp|Q05B45|TACAN_BOVIN,0,Input_Layer,14.781294,4.488109,0.003478115
sp|Q98GN8|CNGK1_RHILO,0,Input_Layer,-12.804284,-4.9636316,0.003414792
sp|Q8CD54|PIEZ2_MOUSE,0,Input_Layer,18.946619,9.185133,0.015932493
sp|Q09917|PKD2_SCHPO,0,Input_Layer,-7.5138454,-18.235764,0.006769773
sp|Q9JJV9|SCN5A_MOUSE,1,Input_Layer,8.439083,8.4769745,0.9976827
sp|Q57603|MVP_METJA,1,Input_Layer,-19.93612,-8.965996,0.9932208
sp|Q9LV72|GLR12_ARATH,0,Input_Layer,-3.8307993,-24.54338,0.001356573
sp|Q2HJ63|CAHM2_BOVIN,0,Input_Layer,22.491285,1.1160556,0.050846603
sp|Q9BSA9|TM175_HUMAN,0,Input_Layer,5.3100166,-8.982097,0.0044862265
sp|Q27295|EAT5_CAEEL,0,Input_Layer,-15.486861,16.64759,0.004530115
sp|Q08BI9|MCU_DANRE,0,Input_Layer,16.380362,0.73628366,0.009284692
sp|Q60934|GRIK1_MOUSE,0,Input_Layer,-5.1787324,3.4738355,0.0097226845
sp|E9PTA2|TRPM2_RAT,0,Input_Layer,5.5244575,-5.3751087,0.002010873
sp|Q18297|TRPA1_CAEEL,0,Input_Layer,-11.082643,-7.597042,0.006602733
sp|Q9W0Y8|SCN60_DROME,1,Input_Layer,2.0912597,7.1703377,0.99450773
sp|Q9SZT4|CSCLE_ARATH,0,Input_Layer,-2.476159,-18.333132,0.0017073714
sp|Q9NA13|IPLA_DICDI,0,Input_Layer,-4.5151887,-11.088975,0.0009668574
sp|Q9Z307|KCJ16_MOUSE,1,Input_Layer,-6.9228992,-3.366098,0.99921846
sp|Q8BFU8|VGLU3_MOUSE,0,Input_Layer,4.191071,7.993462,0.00592698
sp|Q9V9Y4|PHCL2_DROME,0,Input_Layer,-12.87978,7.7075295,0.004410367
sp|P37002|FLUC_ECOLI,0,Input_Layer,-7.0684733,25.18181,0.0042228764
sp|Q7VYU0|FLUC_BORPE,0,Input_Layer,-6.964349,25.10426,0.006000412
sp|A0MFS9|CACLC_ARATH,0,Input_Layer,-1.9141557,-17.219378,0.011910908
sp|A0A1S4GYH6|IR21A_ANOGA,0,Input_Layer,-12.591329,0.36138946,0.006563972
sp|Q91892|CLCC1_XENLA,0,Input_Layer,11.228069,21.945854,0.005733187
sp|Q19038|DEL1_CAEEL,0,Input_Layer,-20.87248,2.8464515,0.0072836108
sp|Q9NTG1|PKDRE_HUMAN,0,Input_Layer,19.311789,-7.857445,0.0056171594
sp|Q6H1V1|BEST3_MOUSE,0,Input_Layer,0.08698536,-0.507797,0.009130484
sp|Q9XXD1|KVS4_CAEEL,1,Input_Layer,4.0539126,4.2445307,0.99880826
sp|Q9BXS9|S26A6_HUMAN,0,Input_Layer,3.6706119,-9.846735,0.0049096043
sp|Q4GZT3|PKD2_BOVIN,1,Input_Layer,6.2724347,-0.23328327,0.9861259
sp|P76175|CLCB_ECOLI,1,Input_Layer,0.3902754,-12.890108,0.9964934
sp|Q22271|UNC58_CAEEL,1,Input_Layer,-5.104233,-6.5772467,0.9835585
sp|Q9GJS9|GLRB_BOVIN,0,Input_Layer,-6.51094,11.010342,0.002457114
sp|Q01118|SCN7A_HUMAN,1,Input_Layer,15.438911,-18.556479,0.9941288
sp|A7T1N0|TMP2L_NEMVE,0,Input_Layer,4.3322544,-6.4127545,0.011784393
sp|Q8VYR0|MCU2_ARATH,0,Input_Layer,4.3365955,-23.363617,0.013000505
sp|D3Z291|CAHM1_MOUSE,1,Input_Layer,21.858934,0.68864244,0.9556125
sp|Q9SJE8|ALMT2_ARATH,0,Input_Layer,0.27806157,-25.393652,0.008408702
sp|O82226|CNGC6_ARATH,1,Input_Layer,7.188514,-16.242207,0.978626
sp|P34586|TRPL_CAEEL,0,Input_Layer,-1.2970241,-2.4109116,0.0025484278
sp|Q7TN60|TMC6_MOUSE,0,Input_Layer,14.721825,-3.8271503,0.00074669864
sp|Q9VAS7|INX3_DROME,0,Input_Layer,-14.713906,18.802671,0.008252714
sp|Q8K3P1|P2RX2_MOUSE,0,Input_Layer,19.589348,-3.9988036,0.00405072
sp|Q9W5A5|TTY2_DROME,0,Input_Layer,-0.7419518,10.342275,0.0065976866
sp|Q93971|TRPG_CAEEL,0,Input_Layer,0.05680607,-4.171925,0.0021237007
sp|Q20332|TTYH1_CAEEL,0,Input_Layer,-0.40350634,13.093546,0.015633343
sp|Q9Y3Q4|HCN4_HUMAN,1,Input_Layer,0.39797074,1.6077036,0.9979894
sp|Q708S3|ASI4B_DANRE,0,Input_Layer,-17.31719,2.379481,0.0015379325
sp|Q96RD7|PANX1_HUMAN,0,Input_Layer,10.378995,-1.6447328,0.0009400702
sp|Q8N5C1|CAHM5_HUMAN,0,Input_Layer,23.522299,0.7206539,0.0112823015
sp|Q9MYW0|TRPC6_BOVIN,0,Input_Layer,5.6679916,-1.6714231,0.0031726162
sp|Q24498|RYR_DROME,0,Input_Layer,15.51063,15.210462,0.02559239
sp|Q8CE93|CAHM4_MOUSE,0,Input_Layer,23.347551,1.5025709,0.012393247
sp|Q2EG98|PK1L3_MOUSE,0,Input_Layer,19.885864,-9.623188,0.008022566
sp|Q96PH1|NOX5_HUMAN,0,Input_Layer,12.75391,-0.52170837,0.022395212
sp|Q23435|TWK9_CAEEL,0,Input_Layer,-4.85293,-7.366922,0.021720579
sp|Q96T54|KCNKH_HUMAN,1,Input_Layer,10.469973,-11.097488,0.99648416
sp|O70212|5HT3A_CAVPO,0,Input_Layer,15.1112795,-10.730209,0.0024972456
sp|Q14643|ITPR1_HUMAN,0,Input_Layer,15.19899,12.933686,0.010391326
sp|Q18120|TWK18_CAEEL,1,Input_Layer,-5.0639052,-7.7291865,0.98637956
sp|Q9HBA0|TRPV4_HUMAN,0,Input_Layer,7.3477316,-2.2277105,0.0009999354
sp|P0DTC3|AP3A_SARS2,0,Input_Layer,-2.7667103,16.289675,0.0064342427
sp|Q10914|GLR2_CAEEL,0,Input_Layer,-9.6633415,1.5160319,0.0011897242
sp|P50077|CCH1_YEAST,1,Input_Layer,-9.205277,-14.6011095,0.99819785
sp|P0C550|AKT1_ORYSI,1,Input_Layer,3.7780025,-14.160435,0.99280375
sp|Q1PE15|MCU4_ARATH,0,Input_Layer,4.327351,-23.332745,0.0036471928
sp|P54244|ACH3_CAEEL,0,Input_Layer,-11.962158,8.949381,0.00964572
sp|P75783|YBIO_ECOLI,0,Input_Layer,4.1519203,19.415754,0.005277883
sp|P0AAT4|YBDG_ECOLI,0,Input_Layer,3.4253073,19.504807,0.010303452
sp|Q6GM04|TTY1B_XENLA,0,Input_Layer,0.6616308,12.365788,0.0018643794
sp|Q54LT0|MCU_DICDI,0,Input_Layer,-3.943648,-14.310464,0.0060661184
sp|C3VMW3|CLD17_PIG,0,Input_Layer,2.4529436,13.654027,0.0062198336
sp|P9WP63|FLUC1_MYCTU,0,Input_Layer,-6.534566,26.063938,0.0033484786
sp|Q9UM00|TMCO1_HUMAN,0,Input_Layer,15.182361,2.3029559,0.004188299
sp|P26591|GLRK_LYMST,0,Input_Layer,-9.134999,2.473812,0.0075587863
sp|Q18593|CLHM1_CAEEL,1,Input_Layer,24.233692,1.3096979,0.97147906
sp|Q13936|CAC1C_HUMAN,1,Input_Layer,8.630027,10.544273,0.99705076
sp|P0A742|MSCL_ECOLI,0,Input_Layer,-3.7699919,20.537243,0.008644922
sp|Q9V3W6|INX7_DROME,0,Input_Layer,-16.06339,19.010641,0.0013212708
sp|Q19746|INX3_CAEEL,0,Input_Layer,-14.645435,17.48812,0.006421105
sp|Q8R6L9|MSCS_CALS4,0,Input_Layer,-16.334084,-8.87446,0.011469585
sp|P19334|TRP_DROME,0,Input_Layer,-1.4741913,-3.5419142,0.0006732617
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Input_Layer,11.492808,21.737303,0.007414993
sp|Q9WVJ0|KCNH3_MOUSE,1,Input_Layer,1.467785,0.35418656,0.9962268
sp|O54912|KCNK3_RAT,1,Input_Layer,7.9300537,-11.133465,0.9998092
sp|Q5YCC5|TMC7_CHICK,0,Input_Layer,13.117234,-4.277296,0.01380201
sp|Q96D96|HVCN1_HUMAN,1,Input_Layer,8.307089,3.6102574,0.9956813
sp|A0A086F3E3|TM175_CHRP1,0,Input_Layer,-22.160736,12.794241,0.0074022394
sp|Q7Z2W7|TRPM8_HUMAN,0,Input_Layer,5.8883657,-4.6723895,0.007889484
sp|Q86JM7|P2XA_DICDI,0,Input_Layer,-19.927385,5.3985434,0.007142302
sp|P33085|SHAKB_DROME,0,Input_Layer,-9.584333,16.473896,0.013462017
sp|Q9M2D2|VCCN1_ARATH,1,Input_Layer,-0.9811184,-19.888067,0.98380196
sp|E7FKV8|PK1L1_ORYLA,0,Input_Layer,20.657614,-8.199494,0.0026137475
sp|Q9H3M0|KCNF1_HUMAN,1,Input_Layer,4.559897,3.4400194,0.99818736
sp|P52192|IRK1_CAEEL,1,Input_Layer,-7.032775,-4.2239447,0.9949092
sp|O61715|INX19_CAEEL,0,Input_Layer,-13.856718,16.851713,0.005089336
sp|Q01956|KCNC3_RAT,1,Input_Layer,0.48982847,2.1490552,0.9991456
sp|P40310|TOK1_YEAST,1,Input_Layer,-8.06539,-13.654644,0.9989335
sp|O43497|CAC1G_HUMAN,1,Input_Layer,9.888154,8.30048,0.9982242
sp|Q03720|SLO_DROME,1,Input_Layer,8.714517,13.629288,0.99820924
sp|Q95L74|CY24B_BISBI,1,Input_Layer,12.790794,-0.4901696,0.9930448
sp|Q9UI33|SCNBA_HUMAN,1,Input_Layer,14.868426,-17.539295,0.99735355
sp|E1BNE9|KCNJ3_BOVIN,1,Input_Layer,-4.981986,-2.326305,0.9930362
sp|Q0P5A0|KCNK1_BOVIN,1,Input_Layer,9.441796,-10.991723,0.99830365
sp|Q8CFS6|KCNV2_MOUSE,1,Input_Layer,5.117604,3.2306561,0.9985453
sp|Q86XQ3|CTSR3_HUMAN,1,Input_Layer,10.893597,3.6755233,0.9978219
sp|Q9QZ65|KCJ13_CAVPO,1,Input_Layer,-7.118064,-2.6736133,0.99807173
sp|B5X1G3|GPHR_SALSA,1,Input_Layer,14.8292465,4.9214864,0.9939995
sp|Q5QM84|TPC1_ORYSJ,1,Input_Layer,8.813839,1.817914,0.99671495
sp|P51787|KCNQ1_HUMAN,1,Input_Layer,4.3559904,0.622681,0.99727935
sp|Q8IZF0|NALCN_HUMAN,1,Input_Layer,8.797589,6.0096607,0.9988751
sp|P21817|RYR1_HUMAN,1,Input_Layer,15.026035,14.757539,0.9923987
sp|Q1JV40|HVCN1_CIOIN,1,Input_Layer,7.157539,4.6786194,0.99656785
sp|A0JMD4|TPC2_DANRE,1,Input_Layer,9.273246,2.0816135,0.9976029
sp|Q8I4B0|KCNSK_CAEEL,1,Input_Layer,3.3130934,4.878456,0.9869053
sp|Q8NEC5|CTSR1_HUMAN,1,Input_Layer,12.548493,-7.6065164,0.9924231
